id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Label
1,0,0.544401544401544,0.840471771447431,0.258538765307598,0.370353563565245,0.352169613995939,0.401704325131697,0.0484008291822239,0.000235609455538121,2
2,0,0.585365853658537,0.807051239586403,0.236718134816311,0.394187946788893,0.362791578681211,0.360981840492112,0.030587594844038,0.00019668528488343,5
3,1,0.706122448979592,0.660427136228069,0.448230108289258,0.489448170405508,0.350745862936705,0.264979333555696,0.00550165628908441,0.000865013815418967,6
4,0,0.747826086956522,0.968122592485363,0.484455659397147,0.608468972306433,0.495215027204199,0.433875319154288,0.147730252364378,0.00739426480608112,1
5,0,0.450704225352113,0.815838472941283,0.169065714140299,0.286788828363087,0.343993655993603,0.501148365162037,0.0629181843072135,0.000205608276265371,5
6,1,0.600917431192661,0.747280686257953,0.343721116407888,0.397920359288772,0.365996686027436,0.339464906002471,0.0174221454912887,0.000917137348318817,6
7,0,0.439153439153439,0.852914363948079,0.196427521651006,0.280953447536503,0.407255327424329,0.540246630301144,0.0960920384235998,0.0132418492005945,3
8,1,0.768545994065282,0.817191413152717,0.39542602429642,0.563232050138103,0.347797763156906,0.255842026745859,0.0165303947792953,0.000133737208938803,6
9,0,0.5078125,0.834377025240034,0.239327909969793,0.352211134538487,0.368844983719058,0.418465634956759,0.050233569300339,0.000935134221342278,2
10,1,0.725321888412017,0.660807643632044,0.58203726502338,0.544150098563786,0.363298735441923,0.23825181398311,0.00446536999607809,0.00511825143913227,4
11,0,0.551470588235294,0.757118556026385,0.197523460965751,0.371563131001663,0.346323637525138,0.366259259259259,0.0217848697174211,0.00111470579136192,5
12,1,0.655660377358491,0.683050006667356,0.554730709317303,0.460888126342971,0.325103814793989,0.283514526818584,0.00750397239972321,0.00846608168537592,4
13,0,0.492063492063492,0.845043554311556,0.238481203422596,0.345219252471561,0.367481942796482,0.43405202074452,0.0584615228602658,0.000694391288152738,2
14,0,0.817647058823529,0.896438958135656,0.625840181088611,0.682315906867005,0.459073979235315,0.246088518140511,0.0275890440011268,0.00130041564943345,1
15,1,0.670454545454545,0.724625198897765,0.503451811660885,0.472987060173665,0.368508201348543,0.281864801713472,0.0101366936603906,0.0104515855321066,4
16,1,0.670886075949367,0.730423246217923,0.401296363822213,0.455490605385467,0.363547975736841,0.293570207969343,0.0114885376709594,0.000321064100982935,6
17,1,0.70281124497992,0.727191760597877,0.39862321888664,0.480137674084448,0.354857404390473,0.278035032069971,0.0100560222055526,0.000359507202127786,6
18,2,0.759206798866855,0.813721001507778,0.615524243674112,0.561982501866039,0.341389415514361,0.255354610607023,0.016050263678243,7.79119735574271e-05,6
19,0,0.446280991735537,0.847154330096947,0.192755233015391,0.303336371564507,0.37533974022895,0.495709336737286,0.0774470495867598,0.00179843724050142,2
20,0,0.543933054393305,0.800084278069997,0.204622968850457,0.364357162808143,0.358421022213459,0.387564861174329,0.0335049187320236,0.000492991692874176,5
21,0,0.604166666666667,0.817763915593328,0.251208984090849,0.422016751203416,0.376867248483377,0.341403747591127,0.0296101477147296,2.70126931535531e-05,5
22,0,0.662650602409639,0.780642724684574,0.31182417775224,0.483296281917714,0.396881743654276,0.286732003227871,0.0159006017520703,0.00292647073164508,3
23,0,0.689320388349515,0.968959555196268,0.411109363102582,0.558800691338838,0.51653475435208,0.477722115274468,0.180428040692352,0.0175467098768913,1
24,1,0.717821782178218,0.709230732141631,0.578861589553541,0.517306077267686,0.361296077693865,0.255403665586945,0.00743131827489326,0.00590812098450484,4
25,1,0.597222222222222,0.745833944615291,0.352397465206669,0.384822764991378,0.368031022866887,0.350710326460889,0.0183944421716372,0.00125212065644439,6
26,0,0.60655737704918,0.80567416183769,0.264776781084976,0.428986090682613,0.380592540231581,0.331128894142499,0.0254883324642326,0.00184193207975237,3
27,1,0.7,0.731512837871771,0.562211444713292,0.495985478089492,0.358235487277893,0.269599181243139,0.00978049153373119,0.00769931670396219,4
28,1,0.623931623931624,0.721720881522791,0.395843598172425,0.419373866775557,0.345735324875056,0.317322250698556,0.0125774043915064,0.00162643325531258,6
29,0,0.550724637681159,0.844852622089884,0.233848799716085,0.357308135235479,0.389551894526828,0.419071590178894,0.0544617927464801,0.00456337790080859,3
30,0,0.564102564102564,0.829286248856028,0.248108685772337,0.406841642236364,0.385398214344182,0.35966868769618,0.0357418409851648,0.000783765207550059,2
31,0,0.495454545454545,0.816757299199917,0.183982205908885,0.311544745140904,0.37454503411245,0.461915524671648,0.0537981911304959,0.000318184512382396,5
32,0,0.723214285714286,0.967778548397426,0.471864112526176,0.603947924576438,0.50543171641837,0.434979612035955,0.148164339797424,0.00599061629105267,1
33,0,0.723214285714286,0.963851903208431,0.432189588305025,0.563546465521613,0.502878816044763,0.443740697462183,0.149536647782025,0.0166138915578779,1
34,0,0.587412587412587,0.825920384148913,0.279595109436605,0.410705636836805,0.374168980917549,0.354723015198143,0.0339017167112418,0.00144512771961646,2
35,0,0.571428571428571,0.838882804893456,0.260765289316908,0.382365047127474,0.384298959087215,0.387881365740741,0.0446594005195607,0.00459749702904819,3
36,1,0.706586826347305,0.698265207462512,0.620498351865558,0.467126773815181,0.331188804341769,0.28127328013088,0.00830503033987504,0.00849252362958475,4
37,1,0.591743119266055,0.749014960789011,0.311129901797676,0.382496822487688,0.348989701381917,0.353591041832329,0.0191436604083773,0.000563481791356507,6
38,1,0.696517412935323,0.702366135758359,0.574895961890763,0.480516029359935,0.3565642931904,0.274122084548105,0.00812574552283168,0.00874988870092594,4
39,1,0.649180327868852,0.832715432703883,0.285245302648154,0.46113517569235,0.361187417008358,0.318984405837788,0.0288097222260284,0.000586583765909288,6
40,0,0.721649484536082,0.959108040699203,0.467313879694954,0.58223425120629,0.522047066408534,0.407259475218659,0.121713388979082,0.0132900229949704,1
41,0,0.661129568106312,0.788016329456296,0.274883267281546,0.459757955592938,0.361963533056603,0.303662703812236,0.0188004614404241,2.12480195172449e-05,2
42,0,0.616033755274262,0.823403231461762,0.267228851126305,0.422056483824473,0.377207357416458,0.34385161830974,0.0313042769747849,0.00274576139773835,3
43,0,0.553113553113553,0.817814910663947,0.249587924979647,0.388217466839389,0.366848530201916,0.371296599922566,0.035008015968506,0.000806554151003472,2
44,0,0.581749049429658,0.807145853173172,0.280711581421643,0.409094920950829,0.373048401159541,0.347890887170651,0.0284248218649438,0.000646903891729507,2
45,0,0.562326869806094,0.859335292463872,0.19122048406828,0.394244432267041,0.455201376254737,0.390240450367925,0.0524006447332398,0.0121663992386481,5
46,1,0.716494845360825,0.760896810308801,0.55589907382222,0.510679326794106,0.358358180947251,0.266827126260277,0.0119246943982192,0.0064364561970681,4
47,1,0.599118942731278,0.686627575763653,0.422427908153836,0.442710421587973,0.344880832904697,0.295597696799308,0.00838157305008053,0.0076076791641751,4
48,0,0.599118942731278,0.833393077312971,0.261508264324782,0.41025755400866,0.379056062973475,0.358616091873601,0.0366520091537253,0.00254635432051771,3
49,1,0.54954954954955,0.703828392949683,0.341136034231472,0.354330134649778,0.352320057928752,0.372241509201211,0.0151300970437547,0.0017079200120484,6
50,0,0.591304347826087,0.813332425990919,0.245971880106256,0.40170958356783,0.35389353438177,0.356714249821901,0.0312940438405536,2.06615835247683e-05,5
51,0,0.740157480314961,0.943048929578809,0.525109386586535,0.599924828764418,0.471521001890402,0.346060121553028,0.0775742596959119,0.00372973717265092,1
52,1,0.713592233009709,0.596321497493584,0.607808779893621,0.515844304552133,0.312954290911419,0.247060071656966,0.00288063766357752,0.00394853932621744,4
53,0,0.532608695652174,0.813173507216987,0.22426780648845,0.366466784412328,0.373426514310174,0.391154731132122,0.0375444596576071,0.00122463851187733,2
54,0,0.822916666666667,0.962767122884745,0.546422468608093,0.659865845321473,0.509556564876296,0.373864947803318,0.105472288321291,0.00467597189752848,1
55,1,0.643776824034335,0.705263093985278,0.384059092405814,0.426796213971553,0.326684181491772,0.309266962962963,0.01055595760338,0.000785036716938872,6
56,0,0.73943661971831,0.948203754327275,0.47948575087754,0.564979580343948,0.479761552111626,0.381795486448548,0.0980321562979863,0.0136430754297124,1
57,1,0.651452282157676,0.676722363150992,0.39755465183927,0.426551812262442,0.329701656111218,0.305831711626135,0.00830657032819291,0.000936934677514577,6
58,1,0.715481171548117,0.520645096118717,0.434237333361386,0.527426145714531,0.343521959603794,0.238993114490569,0.00141552913674003,0.0029334278933176,4
59,0,0.698841698841699,0.770935875068083,0.252204102842707,0.481549713341404,0.348955370045039,0.285522419950551,0.0146686750382305,0.000841684405920976,5
60,0,0.722689075630252,0.960937880381561,0.494095296000386,0.581414066084021,0.488776075618428,0.416218068849284,0.128632461109971,0.0103585468221894,1
61,1,0.570680628272251,0.669528618056335,0.422475410236902,0.378919922163277,0.32449321010724,0.343047144118008,0.00990863912570301,0.017158492700077,4
62,0,0.561688311688312,0.745856828576478,0.197721013156458,0.410312166645453,0.372919215915936,0.329176739478036,0.0161832616034665,0.00270304999246366,2
63,0,0.594936708860759,0.811565527528489,0.238321141621968,0.404556982436833,0.36930374251179,0.353499777577294,0.0303305715250259,2.78586598207499e-06,5
64,0,0.454183266932271,0.839950235178407,0.204349359379271,0.304781443632154,0.388172249064254,0.48770539383238,0.0710781471165852,0.00733000698938944,2
65,1,0.632911392405063,0.564515692608117,0.303001238246042,0.415666370533263,0.322319637930308,0.305162666666667,0.00336993790735803,3.38342648296483e-05,6
66,1,0.725409836065574,0.694021212697506,0.596776610984424,0.541110684812438,0.352332925250372,0.242646611963825,0.00597129643316645,0.00421341637150605,4
67,0,0.696428571428571,0.960383971262795,0.452612313704786,0.553919296877018,0.50123552221932,0.43418845563816,0.139455156149583,0.019380225337199,1
68,0,0.466346153846154,0.857337749342931,0.212402191440538,0.305376013317244,0.398998155781215,0.501233190858062,0.0854078957024059,0.0125138710036375,3
69,0,0.579365079365079,0.824903606501526,0.259604144003477,0.396800172910284,0.377483335231032,0.366538608852569,0.0359510855292089,0.000776289205672715,2
70,1,0.698979591836735,0.66983338832325,0.502714944878432,0.491792156563297,0.353311670862682,0.264303656479682,0.00589736096885174,0.00690755330811372,4
71,1,0.558823529411765,0.728687382823476,0.325146793438854,0.347789804712425,0.341666579608082,0.384012894655846,0.0194135468220958,0.00187963664381069,6
72,0,0.51207729468599,0.825160418775599,0.19747017357634,0.329429624488205,0.371384666761326,0.441452507774875,0.0522934726730794,5.15489748797073e-05,5
73,1,0.584033613445378,0.701592498137075,0.334173569297948,0.375824600365909,0.329193208132849,0.350682654538861,0.0131966613910913,0.00122137006070287,6
74,0,0.796992481203007,0.95375833735567,0.55030464445303,0.655393326206974,0.481882569051949,0.344358933885019,0.0832923488870674,0.00258096476315909,1
75,0,0.661417322834646,0.841113277351368,0.291624057297548,0.477081085780874,0.376517574045076,0.312079680582551,0.0293646936272665,5.99089220291681e-05,5
76,1,0.715384615384615,0.732242950928631,0.426246624558285,0.493291583910064,0.347968868971865,0.271430005582099,0.00995001430597142,0.00024316478978441,6
77,1,0.614035087719298,0.675044381528276,0.37096093987309,0.410597244490155,0.342190524187127,0.317430758017493,0.00883907690726229,0.000963755164198559,6
78,1,0.587878787878788,0.61276688687631,0.399518740985474,0.372024852581211,0.31718001553383,0.343632385312155,0.00637166885392792,0.0171681423298057,4
79,1,0.712121212121212,0.696272991678103,0.584738468448096,0.499317525439697,0.346169020385761,0.26304954193765,0.00714735663969225,0.00729788981377894,4
80,1,0.554054054054054,0.673212246474639,0.340975792822532,0.351985578931624,0.332332701912042,0.370074809215274,0.011844085038762,0.00180503916574164,6
81,1,0.784403669724771,0.70766841115918,0.653430968845312,0.590269315834421,0.364241277017952,0.223698559920771,0.00563247882331677,0.00323156614963958,4
82,1,0.658291457286432,0.661260837020411,0.512197675015685,0.449729829230401,0.339535534223192,0.288236552701826,0.00656212682513723,0.0093344963960538,4
83,0,0.700348432055749,0.689419598723406,0.278223178857239,0.511470021499764,0.394368003802751,0.256381270302531,0.00642898768192493,0.00121117520671294,5
84,0,0.572463768115942,0.827726329449496,0.240128117705703,0.423690542237713,0.411734070506251,0.344604838562467,0.0324398995198639,0.000985232723166454,2
85,1,0.733067729083665,0.683445120080736,0.591169382466239,0.549657359551394,0.359697295437473,0.237863560244925,0.0052934955449127,0.00460345707833157,4
86,1,0.725961538461538,0.68051974609596,0.615828812564678,0.511224697716493,0.350206578974771,0.255325736555647,0.00597051323727199,0.00671196445950275,4
87,0,0.752066115702479,0.946569513860673,0.563733414411643,0.63032179279184,0.493249846959886,0.337605879207135,0.0758903225013643,0.00569205948736003,1
88,0,0.58974358974359,0.798416067541808,0.248152100061929,0.423131191666955,0.402514635785557,0.333220312746733,0.0244557473067977,0.00181660524862807,2
89,1,0.710743801652893,0.520118929514215,0.454444477168666,0.52838255064792,0.353903816349994,0.238550339907178,0.00140366203827586,0.00269186040140191,4
90,0,0.76271186440678,0.952647633726069,0.518183868366243,0.622325726776379,0.499861351282284,0.358964334705075,0.0898438038935648,0.00602491994610123,1
91,0,0.457264957264957,0.857203671359156,0.205826938881836,0.30854052674641,0.373985569593416,0.496109932467677,0.083540124082607,0.00115663712959549,2
92,0,0.824561403508772,0.954286758173599,0.515328140640192,0.669811518474951,0.500436955883222,0.338301725051289,0.080823953683911,0.00182642621759583,1
93,0,0.638766519823789,0.846830830019095,0.306965061494632,0.446721932939249,0.392661945326059,0.336315552093157,0.0355855474335042,0.00258239098736318,3
94,1,0.770408163265306,0.698063796455894,0.68522879494064,0.566779803735282,0.378448815106169,0.231858658458979,0.00563173963481577,0.00402372142762689,4
95,0,0.55,0.840003371061896,0.245709019451463,0.367842111078236,0.388879623954916,0.403963510147266,0.0488238257200865,0.00455522798574712,3
96,0,0.691489361702128,0.971664879325424,0.421008197325465,0.570213303006894,0.512474070395942,0.487071461083295,0.191687237828553,0.0105377166762356,1
97,1,0.66497461928934,0.699253702246317,0.436334055998624,0.448773054192831,0.361418774840991,0.293102903752562,0.00907375550208905,0.00953839415392555,4
98,0,0.663522012578616,0.775193683149092,0.26971066630504,0.469928383161511,0.348492950368591,0.293762217329465,0.0160060189773494,3.76132576726949e-05,2
99,0,0.636,0.789804378332586,0.254961800550869,0.431642411405499,0.350565895210285,0.323833818571085,0.0216850651177575,0.000126370519308685,5
100,0,0.726495726495726,0.965107457067672,0.476157230618044,0.589119218218327,0.490832154774769,0.43097089354773,0.142408992388587,0.0117653289275584,1
101,0,0.578571428571429,0.815204283736346,0.201988510196435,0.411319497840352,0.382528182144812,0.349333227959454,0.0303983384430034,0.000230650084566013,5
102,0,0.682608695652174,0.807736972602453,0.282486903828637,0.465816143285862,0.37079124482212,0.305627571615029,0.0220485379448164,2.43208135652122e-05,5
103,1,0.647058823529412,0.833292732859602,0.272628874887328,0.459838646902959,0.365444792130074,0.320104453096195,0.0291442662697804,0.000506058838136004,6
104,0,0.752293577981651,0.958890667084529,0.49053177701264,0.607749425329934,0.489079260815731,0.389543825539386,0.111029059480486,0.00626636960051864,1
105,0,0.580392156862745,0.799054930372437,0.234038520709452,0.40029763946619,0.364501792556015,0.35242915029712,0.0274902532063393,0.000973279543115876,3
106,0,0.541666666666667,0.845888072459379,0.24369374625957,0.365859900285605,0.399286286813377,0.409980438470467,0.0525218965753104,0.00587253363449707,3
107,0,0.479508196721311,0.841711075638999,0.215609059543534,0.321546277592331,0.371496096270618,0.463521462425692,0.0650508838634677,0.00154000741124951,2
108,0,0.61304347826087,0.815890202696143,0.226098200488507,0.40972575422868,0.359901117301079,0.350835699361556,0.0308413865809853,1.20176569394262e-05,5
109,0,0.48559670781893,0.838939628157685,0.21542275068523,0.323608050406854,0.379038277994996,0.45857719143632,0.0623861332317947,0.00261600302169592,2
110,1,0.628318584070796,0.687943494504966,0.370898429174004,0.413168188775427,0.35754826614484,0.317041457233782,0.00973029953360071,0.00145972364130917,6
111,0,0.535864978902954,0.809553178274692,0.202066096091423,0.357292813842584,0.346389974141483,0.399355003434416,0.0381371223984892,0.000175120044151905,5
112,0,0.609090909090909,0.828081813896147,0.260964092374283,0.417703488152977,0.370536203726198,0.349541416331131,0.0334964953065899,6.76657349285175e-05,5
113,0,0.68,0.972742148598187,0.355884350168356,0.587348452158015,0.520300161790702,0.481108792998168,0.188537337952561,0.000341389754861986,1
114,1,0.744186046511628,0.668469873387089,0.619233537976525,0.540113790640393,0.345838240144834,0.2406083984375,0.00483365322971344,0.00456642737117094,4
115,1,0.702928870292887,0.590762367492907,0.56580164891637,0.537146114728103,0.369501363143986,0.237099589339704,0.00253306056803734,0.00580116284784467,4
116,0,0.579710144927536,0.860952437252038,0.303423368627855,0.418938808223143,0.382458109060352,0.368125732421875,0.0472581627660394,0.00145589766186219,2
117,1,0.586666666666667,0.824522942724917,0.320797912776525,0.451110916842726,0.472233868660114,0.322303410851803,0.0277098814174472,0.0113573820164277,4
118,1,0.723004694835681,0.707664823752915,0.619530034541917,0.525403478257566,0.34970280823455,0.251328491040078,0.00710887491151291,0.0051381124032816,4
