id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Label
119,0,0.56198347107438,0.782834093265089,0.26414831307732,0.406399542656533,0.433565639082317,0.341625534296764,0.0229419306712417,0.00476051643529446,3
120,0,0.541125541125541,0.813446132120002,0.191327414312983,0.350635147144699,0.345692213886337,0.408800256,0.0411202188329615,0.00156699445125389,5
121,0,0.548245614035088,0.822517446612124,0.201683683412648,0.363158739602778,0.364075199921279,0.399148032,0.0419102398600971,3.3954509550601e-05,5
122,1,0.653386454183267,0.748901183676973,0.375657856655149,0.442613993896742,0.343703943843877,0.305642284282004,0.0142822912209546,0.000395634506973803,6
123,0,0.72972972972973,0.961728706656327,0.503079557627119,0.59944926418993,0.488130803842696,0.407025427093506,0.12386636800062,0.0061588448363376,1
124,0,0.861111111111111,0.984987909921663,0.4510306499958,0.735246259610978,0.547076485794873,0.5053154258619,0.228254295298193,0.000118067501558649,1
125,1,0.720930232558139,0.72499084821457,0.413496609512365,0.50572554494127,0.367965429099255,0.263655317228544,0.0088945997145158,0.00143879054877826,6
126,0,0.622641509433962,0.755843927609327,0.219648244096567,0.438070273313621,0.34550016453162,0.310305256420959,0.0154969967005043,0.000215324836061709,5
127,0,0.764705882352941,0.962376792168102,0.536061791300068,0.61602958453893,0.493517599176977,0.398390532544379,0.11959120466047,0.00525913410513296,1
128,0,0.693181818181818,0.977408504312743,0.414304869231801,0.583265335500717,0.507048184695267,0.526898727206242,0.234579887469696,0.0117560702586581,1
129,0,0.736111111111111,0.959815817671721,0.428712570439233,0.587302223352807,0.478790295347444,0.407505020923313,0.122044429524582,0.0015673804688608,1
130,1,0.573684210526316,0.724182278146138,0.425563981347721,0.383982986913252,0.342370493686166,0.346745902987501,0.0153222412698512,0.0145196370195907,4
131,0,0.695652173913043,0.817093871917116,0.275821297880678,0.496597852031264,0.380441622067517,0.289998089825665,0.0212438171461962,4.40572682579291e-05,5
132,0,0.551440329218107,0.784074003304939,0.18980790264816,0.359184493948134,0.340261958954007,0.387107539823715,0.0297053925458274,0.000584951703976834,5
133,0,0.759615384615385,0.963943185485148,0.48281209689674,0.599032666952621,0.499536093469563,0.417731660172928,0.132723704852852,0.00794864040693061,1
134,0,0.575757575757576,0.824952179467723,0.216702912822482,0.387515703113,0.362123618247019,0.375260611815592,0.0377127605120262,9.90534714631887e-05,5
135,0,0.56221198156682,0.800392832854709,0.210052835133469,0.364669834966755,0.342155761763191,0.387273053691719,0.0335451479356657,0.000166222092455587,5
136,0,0.514285714285714,0.830093445466891,0.193478572742498,0.333535838267431,0.348584348428744,0.438991610780877,0.0536166361726445,0.00178251516841506,5
137,1,0.695817490494297,0.889323055550152,0.340633404040744,0.489788616074628,0.386973787931664,0.336495777832277,0.0487099273615212,0.000807635263101579,6
138,0,0.673076923076923,0.793962327461989,0.265287405268483,0.494869393542981,0.396696357055706,0.283566274052478,0.01714819747468,9.86469382402997e-06,5
139,0,0.566964285714286,0.832087443036734,0.248760307416684,0.384022415103433,0.371312345512324,0.382389426196175,0.0412755990434559,0.0027315321734014,3
140,1,0.673387096774194,0.736016856623499,0.377791722818331,0.455116510445032,0.354689719217453,0.294825745260886,0.0120763519839464,0.000682551266222528,6
141,0,0.571428571428571,0.871890082869143,0.25946672883419,0.389739930825781,0.391487741979331,0.404739109413696,0.0619717963602959,0.00406421678439195,3
142,1,0.663316582914573,0.664380481307424,0.519418974222181,0.46916038994226,0.344115465446462,0.276544282355233,0.00618991938427124,0.00846789612978404,4
143,1,0.55868544600939,0.711990292251708,0.344286581647429,0.351362230881989,0.338728823444041,0.37682497615952,0.0164906489885981,0.00192810577200111,6
144,0,0.536697247706422,0.814375399108854,0.196128405966865,0.350037469619345,0.383732771179125,0.409865554288083,0.0416357953531186,0.000364987441670934,5
145,1,0.706730769230769,0.655155935452253,0.555311838896638,0.496700276205102,0.348394758315599,0.260484183492454,0.00511079287008312,0.0068973149735487,4
146,0,0.790909090909091,0.959879378937586,0.559507582060211,0.65206853223602,0.5022697118324,0.366774335120721,0.0991843625775449,0.00447093404231657,1
147,0,0.5,0.818765215702638,0.175848224808226,0.31825941415015,0.376443604982725,0.453195230712335,0.0525795490848463,3.86093455903074e-05,5
148,0,0.62,0.812187502233714,0.277737268691598,0.439374006732659,0.387525067102716,0.325738645899768,0.025869551745555,0.00215771520246541,3
149,0,0.638766519823789,0.851186762765937,0.316680186187518,0.456656393432381,0.405001241659041,0.331447783836976,0.0356934554640974,0.00299892361630496,3
150,1,0.6625,0.697054170467687,0.40196828961901,0.444476391299276,0.345813160128347,0.295885815757925,0.00907962840279902,0.00129640172568835,6
151,1,0.673387096774194,0.716442169368843,0.412460047190536,0.46684834562899,0.353139128750421,0.284297695977402,0.00970201913003699,0.000203959042641344,6
152,0,0.676113360323887,0.788933796174631,0.320791292829408,0.486342275358816,0.388396874974791,0.287106091878776,0.0169443637068547,0.0022158485154152,3
153,1,0.72156862745098,0.708449873985295,0.443057598172598,0.504105330013122,0.358025201692917,0.262267268790581,0.00777389178730696,0.000455462541070167,6
154,0,0.732673267326733,0.966056278413878,0.467279939787797,0.581147252325187,0.495001249216956,0.44183957514856,0.15095307507902,0.0123277938122212,1
155,0,0.511848341232227,0.823437061146199,0.200467998094474,0.322410338851246,0.353258911273361,0.450095736168267,0.0536628120839568,0.00160827763107555,5
156,0,0.655737704918033,0.775560484483879,0.258882097221974,0.448617303086984,0.348765504905829,0.307597412109375,0.0176212167645097,0.000414418658480875,5
157,1,0.6,0.680733026494493,0.488957097410582,0.401268478071021,0.321356541961492,0.325261348971074,0.00970832935254928,0.0137709712867615,4
158,0,0.732558139534884,0.971000103270902,0.45135299411796,0.57833286267598,0.505278184215822,0.475214659643987,0.181634481607227,0.0123257706250327,1
159,0,0.58955223880597,0.828538018999352,0.283953106656619,0.426440546350775,0.384783269034665,0.342759396315504,0.0322865014239062,0.00131768667634718,2
160,0,0.568181818181818,0.780010142378745,0.207917181641231,0.387874437415901,0.347891925691079,0.357221037037037,0.0245444656145734,0.00038403584351354,5
161,1,0.74235807860262,0.690704262334404,0.607381442842323,0.535842007480614,0.356642600927842,0.244661103195604,0.00592125114505111,0.00514686951399826,4
162,0,0.549618320610687,0.821954000548041,0.267609306602644,0.37427232502925,0.357983324973471,0.387148424104081,0.0392378344850781,0.000321997609007327,2
163,0,0.817647058823529,0.885805025035463,0.648995180773795,0.679390973137167,0.456636316546563,0.239730207449381,0.0241952027921732,0.00163075100489961,1
164,1,0.589171974522293,0.730110470521172,0.351040233445087,0.461057992939784,0.375743911305481,0.290108147592443,0.0111826146659053,0.00956239681264578,4
165,1,0.61965811965812,0.724730017934123,0.362982675650687,0.410047777715458,0.347837910856228,0.325084259297224,0.0134994518043115,0.000305228458537269,6
166,1,0.714285714285714,0.781664187953394,0.397421870748403,0.488153713838216,0.362604715963098,0.28423414210412,0.0157317441040005,0.000566352909239045,6
167,0,0.61864406779661,0.857163083727785,0.272590939468772,0.423575393215574,0.378819662481477,0.361341535202832,0.0443059360028417,0.00154641831097484,3
168,0,0.626984126984127,0.818393243749499,0.300176083041518,0.446957155917062,0.403786421701899,0.32263700234667,0.0265617433520045,0.000256419877665638,2
169,0,0.523148148148148,0.832022131586476,0.198463690432476,0.332501861018901,0.36484292266387,0.441639285409839,0.055021016100133,0.00016634248427488,5
170,1,0.62719298245614,0.717314626212009,0.394869170828019,0.41486416562352,0.338631444787192,0.32002180420196,0.0123775225148636,0.000959841524553919,6
171,0,0.702290076335878,0.941536918892053,0.464260556486491,0.532277239814609,0.490094300473337,0.386268954960138,0.0954566755658092,0.0149189701287569,1
172,1,0.706140350877193,0.665409636622966,0.553879856972793,0.510996244868738,0.354063044245492,0.254116125897106,0.00526315863352528,0.00561137301795554,4
173,1,0.580188679245283,0.737896882546471,0.346833750493117,0.36837952075812,0.338966305179077,0.364535455784857,0.0187350816055174,0.00138442820570548,6
174,2,0.753581661891118,0.813133716657231,0.584410998963369,0.560278950698797,0.33928319643297,0.255941926994593,0.0160560428149017,6.24744839242783e-05,6
175,1,0.608294930875576,0.710031388070327,0.365122190626916,0.383988670481045,0.336844078617353,0.344496532125664,0.0135793296953546,0.000867627987432335,6
176,0,0.464435146443515,0.845196257668092,0.180380485677804,0.30878711934161,0.393136617152498,0.48538677464901,0.0731893556783109,0.00393796726251259,2
177,0,0.616326530612245,0.835246315490754,0.243501431850413,0.423488465113804,0.36620933779118,0.348443529983436,0.0350594937639534,0.000610397874135039,5
178,1,0.603174603174603,0.719832081272412,0.448208328621519,0.393834724480291,0.35136699432478,0.337316340250441,0.0140330595220663,0.0133875029204753,4
179,0,0.531007751937985,0.838180222294395,0.24911161271428,0.370390543525015,0.374557905427022,0.40020642828892,0.047246560861517,0.00131304638813797,2
180,1,0.540284360189573,0.724896956658845,0.318766458216294,0.332951808044045,0.339613549681276,0.400348555290967,0.0205042474576723,0.00364197052690372,6
181,0,0.565400843881857,0.793668515018061,0.228238553697506,0.381820678193281,0.36015732410041,0.367407643227392,0.0287269861491195,0.000177579418640749,5
182,1,0.622317596566524,0.702019001478583,0.381457193257733,0.411515291197756,0.340373365264713,0.320275534052237,0.0110466494756684,0.000692381435144861,6
183,0,0.629032258064516,0.80111889618892,0.239484427605651,0.430505812514616,0.374554160066238,0.32838919654748,0.024235612170273,0.000286275197170821,5
184,1,0.624338624338624,0.694372607534316,0.508741765625452,0.410293421827402,0.331834004888527,0.319889083109763,0.0104169372592504,0.0131030335817461,4
185,1,0.728888888888889,0.660994397544568,0.572315367048432,0.522789986010737,0.35588472368482,0.248011763468319,0.00484531019224932,0.00512873417243745,4
186,0,0.623893805309734,0.83877361966084,0.251460834052921,0.416046843577049,0.356592403216208,0.356514167095638,0.037678209392453,0.000385275848987933,5
187,0,0.468599033816425,0.858819017645757,0.214458167377258,0.315153306315606,0.415749863917742,0.487000272824988,0.0815285285533558,0.00795142106560171,3
188,0,0.647540983606557,0.813049077988774,0.244963906106695,0.439441379978949,0.364506573377007,0.326041144818158,0.0260788243943437,3.33065183330847e-05,5
189,0,0.594827586206897,0.845641552765488,0.255228335445402,0.403512871315207,0.380457036980148,0.371655723283076,0.0430638396066316,0.003378200384001,3
190,0,0.546052631578947,0.762809187344211,0.24127936722518,0.392253745039105,0.361237714510107,0.34843787983987,0.0205582588173548,0.00117926599381398,2
191,0,0.619246861924686,0.832918445585737,0.274435161272076,0.43528730586136,0.381388539974279,0.337790950190512,0.0324000963317441,0.00121586933948145,3
192,1,0.745,0.686795161827196,0.61404942330691,0.528174145948771,0.36222055590974,0.247692452332246,0.00589690127241844,0.00538652467300935,4
193,1,0.634703196347032,0.736117561098454,0.394688886464555,0.420107192953195,0.360296281916192,0.31929622183936,0.0141853120713887,0.000809025166031644,6
194,1,0.704545454545455,0.662949815848344,0.547053103904802,0.499861243710134,0.355850119549796,0.259544157631499,0.00538778192465886,0.00686652635898021,4
195,0,0.688172043010753,0.760570652953827,0.261124380821385,0.482199063745173,0.359340283610502,0.282920554832176,0.0133362806188799,0.000258150932790698,5
196,0,0.758064516129032,0.952418010989588,0.517119552751579,0.62054933099971,0.487531924738521,0.359367625670612,0.0898467582825875,0.00494603395417491,1
197,1,0.666666666666667,0.69543067924894,0.514326511809289,0.465210269734514,0.34573023907704,0.282198905944824,0.00817543065295467,0.00803202618030709,4
198,0,0.611538461538462,0.822432287175675,0.257170694847799,0.442120762225802,0.361051972085145,0.327871454412156,0.0282529251632489,0.00100692288122376,2
199,0,0.597402597402597,0.841947529799001,0.296075740915457,0.418486121226329,0.396004712009055,0.356170226690897,0.0384998893735537,0.00349193992687576,3
200,0,0.431718061674009,0.844290489841084,0.18932868848855,0.286631602544756,0.401005416976761,0.522045448750096,0.0841269250725104,0.00590090029401429,2
201,0,0.817073170731707,0.969858747693663,0.551594689284693,0.697395598890634,0.515208472844553,0.38714203542324,0.119684855957,0.00139295346953014,1
202,1,0.732558139534884,0.714378517389827,0.440766470004884,0.51086887405632,0.348365570936577,0.259559499110464,0.00796080723268301,7.81250261045922e-05,6
203,0,0.66,0.821701876307819,0.270366795072987,0.472008645715266,0.376513183016126,0.306791106658875,0.0246089545129586,8.20008784722051e-05,5
204,0,0.525821596244131,0.818922104878011,0.212521654842431,0.342987295814275,0.357748845276921,0.420603760477405,0.045341387310916,0.000331144927225204,5
205,1,0.76953125,0.468474717714633,0.668362683621719,0.593181720843019,0.369708337608058,0.21150125703481,0.000685075991050652,0.00176816771214641,4
206,1,0.745762711864407,0.724565653660829,0.599378911976634,0.555436295166282,0.360582330952382,0.239871740878569,0.00734690915651343,0.00460755881252874,4
207,1,0.723076923076923,0.644664486911317,0.655827837757677,0.496717036547044,0.317297325128164,0.259601365714655,0.00467908549371563,0.00364800384960024,4
208,1,0.790123456790123,0.75577816198715,0.654406443591743,0.582651212080095,0.351963943862651,0.233185662163628,0.00875519742157287,0.00333254100792942,4
209,0,0.537444933920705,0.822361750825501,0.211938983074777,0.354983904183054,0.355998246638606,0.408254986100158,0.0437948704468969,0.000202075128606637,5
210,0,0.826923076923077,0.958454600223949,0.589792194913891,0.653112932691418,0.490107903093061,0.36084401373464,0.0949802266119813,0.00443771642760849,1
211,0,0.51984126984127,0.830706709083246,0.233855121435192,0.35157893373699,0.371924354213095,0.417015147518495,0.0485564241929433,0.00108672655621156,2
212,0,0.558922558922559,0.738700922988639,0.211131931913468,0.373716208149298,0.357233445159054,0.35983788543636,0.0183310766589737,0.00511199333809894,3
213,0,0.68796992481203,0.824873620211874,0.257855612752145,0.483907805151219,0.383480029108373,0.300571739811147,0.0241657387958145,2.68857189201638e-05,5
214,1,0.585152838427948,0.714791030499893,0.355145121820012,0.381220617921353,0.339563617753316,0.347842404152106,0.0143466091466355,0.000933655250658547,6
215,0,0.688172043010753,0.707299066956539,0.257873477212367,0.482521008409957,0.320399063726453,0.273927335385923,0.00840245532458383,9.14406267415423e-05,5
216,0,0.608163265306122,0.824197250914063,0.239911930875218,0.415065182397209,0.360019090789273,0.350052555223796,0.0326253075034011,9.19882714009277e-05,5
217,0,0.47926267281106,0.822646942585684,0.183697786123409,0.303420684383119,0.339659012673706,0.477807094902139,0.0601149358795009,0.00220321989316136,5
218,0,0.694214876033058,0.960125536793912,0.467451207681371,0.591732555181661,0.514533418131762,0.405347357196847,0.121294876116975,0.00797114722677076,1
219,0,0.745819397993311,0.757366630075883,0.304697194546314,0.545434770552786,0.364789163280261,0.249558346146428,0.0101317893763516,0.000204666268712175,5
220,1,0.602209944751381,0.733946588042838,0.428171306786259,0.397754822544268,0.355545291184898,0.336542270481974,0.0155303914367634,0.0131588940309873,4
221,1,0.711382113821138,0.692422484001358,0.424506716121565,0.47431720996307,0.336620767160164,0.27675055393586,0.00766731920540591,0.000717621725034948,6
222,0,0.559701492537313,0.75885282364779,0.198261524684558,0.365699788010077,0.334601036736104,0.372614518518519,0.0228364795325981,0.000545079651123343,5
223,1,0.649532710280374,0.689815800772976,0.502759391438517,0.455582322013902,0.332831917693111,0.287611161523656,0.00813017364387116,0.00888399562840366,4
224,0,0.509727626459144,0.838564160783894,0.255382244101849,0.351574950508016,0.359258258040526,0.421882388212933,0.0526490609165098,0.000438056714287924,2
225,0,0.811764705882353,0.896678889541021,0.69569360028498,0.686964064626119,0.460467582587619,0.244587667308963,0.0273059255173823,0.00196490970395239,1
226,1,0.62992125984252,0.661334589141342,0.431175205923299,0.484582377768595,0.35916582798705,0.2676513671875,0.0056556405878067,0.00616263704606044,4
227,1,0.627705627705628,0.749782241511633,0.373193631936832,0.415342236316281,0.35779899881519,0.325836729673213,0.0163450520158472,0.000516991448371632,6
228,1,0.7,0.763316438363044,0.402737921585995,0.48051343477164,0.359909471146939,0.284449972199036,0.013761604551532,0.000439929659592301,6
229,0,0.569565217391304,0.862807316584758,0.234128513817694,0.388511807154501,0.387475166525569,0.398272134001693,0.05611874913065,0.00144439479044299,3
230,0,0.61328125,0.836394751858131,0.277852984602331,0.43493225290338,0.394170193894131,0.339870895655255,0.0336355650774988,0.000434508325797104,2
231,1,0.629757785467128,0.831254303627045,0.291632190893607,0.449425938281414,0.367657578259913,0.326557816051838,0.029881199723814,0.000531743014312109,6
232,0,0.48780487804878,0.82221618355199,0.185767498234405,0.305632750290682,0.353758862844967,0.474007,0.058994593649,0.000901287283837434,5
233,0,0.708029197080292,0.823673104985408,0.447572673154915,0.551517844064739,0.382701743757882,0.263245160095675,0.0183820899222389,0.00203880865873282,3
234,2,0.764204545454545,0.813795773836916,0.614112570092237,0.567174155341146,0.338427189528801,0.253036445878623,0.0157692475220412,5.55076195741421e-05,6
235,0,0.437768240343348,0.825540317909199,0.185469959831069,0.286465557039096,0.35519180820819,0.508094548853759,0.0694195601013687,0.00169185913453462,2
236,0,0.66530612244898,0.845123212485579,0.270862210215041,0.472344119895795,0.385253742873146,0.31723441706477,0.0312544186541286,0.000187057179212364,5
237,1,0.586734693877551,0.726791653244592,0.476343058888433,0.408762073862587,0.341487900506123,0.326180652584861,0.0138268950713702,0.0132690457829589,4
238,0,0.495412844036697,0.823205385359155,0.19567789005219,0.323002841284754,0.34400730876051,0.449130436163186,0.0533427663332272,0.000135285322123446,5
